,gall_name,title,contents,voteup_num
4124,ib_new1,짤녀 이쁘면 점심먹으러 간다.,두그릇 가능하냐?,6
4125,ib_new1,여캠방 일반팬과 열혈의차이,"일반팬
ㅡ일본식 지하아이돌 맹키로
소통되는 아이돌느낌
열혈
ㅡ가상여친 느낌으로
사심100프로
철구감스트남순코코봉준케이남견썩어유튜브봉퀴가축아프리카서수길박가린킴성태이기광와치염보성킹기훈은호대도서관엠브로밴쯔로렌태림세글자이아린앵지풍월량신태일윽박신태일최군세야창현찬이영민용느원재박진우릴리필메김은우거제폭격기난닝구기뉴다지송이다혜손밍항튜브애기튜브염튜브철튜브예띵엄상미문찬턱형갓성은오메킴뭉지프레이페이커롤스타김민교이상호토마토듀단배그카트별풍선강성태김빛나라여포타요이경민범프리카섭이김시원츄혜리권디디보겸깨박이로이조채효주초플링아효김인호지코미달이거루까루코트김택용유서니이영호박가린송병구이제동홍구비비안예린핫세노도고은오리지효러",2
4126,ib_new1,ㅇㄹ이 진심을 말하든 안하든 이제 의미없지,"ㄹㅇ
- dc official App",0
4127,ib_new1,염보성은 김택용한테 갠방좀 배워라,"내가 볼땐 김택용이 갠방 철구 다음임
김봉준 염보성은 한참 모자람
- dc official App",4
4128,ib_new1,근데 별풍 쏘는게 마냥 호구는 아니지 ㅋㅋㅋㅋㅋㅋ,"여유있는사람이야 쏘고싶으면 쏘라고 만든 플랫폼인데 ㅋㅋㅋㅋ
그게 있어야 컨텐츠도 지속적으로 나오는거고
젤좋은건 능력되면서도 적당히 즐기면서 아프리카 즐기는거고
진짜 호구는 쏘고싶어도 못쏘는게 진짜 호구지
인생이 호구니까",2
4129,ib_new1,엘린 남순 최군 gif,- dc official App,5
4130,ib_new1,내가 엘린이면 딱 눈 감고 눈물의 해명방송 한번 한다,"그리고 몇개월 여행 다니면서 잠수 타다가
다시 복귀해서 더 치밀한 방법으로 호구들 뜯으면 완벽함",0
4131,ib_new1,인직잉 십세끼 마렵다,벌써부터 ㄷㄱㄷㄱ,0
4132,ib_new1,철구 염보 한테 많이 따엿지...jpg,"한번도ㅜ없긴 개뿔
- dc official App",4
4133,ib_new1,호구들은 그사건일어나는데도 풍을 잘만 쏘는구나,그러니 호구지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그게다 사기인줄 모르고,0
4134,ib_new1,ㅇㄹ 이제라도 짱구 잘 굴려야지,"어차피 지금 잠수타도 ㅁㅋㅁ이 폭로할 건 뻔함.
근데 사과해도 ㅁㅋㅁ 방송 보니까 그러면 ㅇㄹ이 다시 해명 방송을 할거라함.
그게 뭘 뜻하겠냐? 걍 자기 입으로 그간의 잘못된 행적을 모두 시인하라는거지.
결국 ㅁㅋㅁ 말대로 어찌되었든 ㅇㄹ은 까발려지게 되어있음.
이제는 어떤 상황이 그나마 유리할까 잘 짱구 굴려서 판단해야지.",0
4135,ib_new1,인방갤 글쓰는거 조심해라 ㅋㅋㅋ,뒤에서 자기들끼리 화해하고 인방갤만 죽어가는 시나리오도 있다 ㅋㅋㅋㅋ,0
4136,ib_new1,명예훼손이라봐야 벌금이나 내겠지만 협박죄까지 추가되서,"이건 크지
- dc official App",0
4137,ib_new1,여겜비에겐 사심없이 풍쏘겠어?,"겜 좃도 못하는데 미션 주는거봐라
똑같",3
4138,ib_new1,남친있었는데 뭉크에게 스캠해서 죄송합니다 이거임?,"뇌피셜이지만
이걸원하는거같은데",1
4139,ib_new1,역관광당해서 명예훼손으로 손해배상 10억넘게나오면 개꿀,20억 꿀꺼억,0
4140,ib_new1,보겸은 그들만의 월클이지,20~30대 에서 보겸 좋아한가는애들 거의 못봄,1
4141,ib_new1,그리고 ㅇㄹ은 해명안하는게 나은게,"ㅅㅂ 말을 너무 못해 ㅋㅋㅋㅋㅋㅋ
정리해서 온건데도 그랬으니 ㅋㅋㅋㅋ
- dc official App",0
4142,ib_new1,외질피셜이라고 올라오는 염보썰들 다,구라라고 보면 되냐?,2
4143,ib_new1,트위치 100~300따리 여캠 어제 도네 이야기,"1시간 소통
4~6시간 게임
30분 소통
이렇게 하는 게임스트리머인데
룰렛방송 하루에 550
그냥 게임방송할때 최고치 하루 150이래
트위치도 나름 괜찮네
- dc official App",1
4144,ib_new1,코트의 심각한 우유부단의 실체,"어제 코트왈= 내가 유튜브로 런을한다 그래도 아프리카에 불명예스레 떠날순없다 베비 파비까진 가주고 떠나더라도~~~~~
결론은 이새낀 막상 베비받는상황오면 또 태세전환 유튜브 런한다는거 드립이지 애들아!!! 방방봐하자고 또 이지랄떨겟지
글고 코트의 웃긴점이 또 뭐냐면 저런말 자체를 햇다는것이 자존심이 그만큼 쎄다는증거인데 그런데 지금 방송하는꼬라지보면
얻어처맞는 컨셉으로 가고잇다는거임!!!! 진짜 앞뒤가 하나도안맞는 희한한 인성을 가졋음 ㅋㅋㅋ
아니 그리고 이새낀 진짜 얼마나 멍청하냐면 예전처럼 자극적으로 가면 시청자들이 찐텐으로 지를 잡아죽이려한다 그러는데
코트야  그러니깐  찐텐식 비호감적 악마로나가라는게 아니라 김구라가튼 악마적컨셉을 잡아도
유쾌하게 하라는거다 방송을위해 던지라는거다!!!! 철구가 왜 철구겟나? 누가 욕하고 비방을해도 유쾌하게 넘어가고 자기방식대로 나가잖냐!!!",1
4145,ib_new1,알바,"알바모집합니다
업무는 아주 간단하고 노력하는만큼
벌수 잇습니다
상세한건 ㅋㅌ sos88898
문의 주세요
가족같은 분위기에 같이 일할 직원구인합니다,",0
4146,ib_new1,ㅋㅋ ㅅㅂ 나도 2천억있음,몇십억 장전해놓고 아프리카 ㅈㄴ 후리겠다,0
4147,ib_new1,베컴 이 유튜브 하면 천만 은 그냥 먹고 들어갈걸,아닌가? 3천만이렬나?,0
4148,ib_new1,김시원해요 원숭이 닮지 않았냐,"비제이 데뷔때보다
김시원도 점점 하락테크 타는것 같다
와꾸가",2
4149,ib_new1,김시원해요 원숭이 닮지 않았냐,"비제이 데뷔때보다
김시원도 점점 하락테크 타는것 같다
와꾸가",2
4150,ib_new1,오늘 부터 프리미어12 야구 방송사 시간,"오늘 부터 프리미어12 야구 방송사 시간
오늘 6시50분 고척돔 대한민국 vs 호주 방송사 sbs 공중파 스브스
내일 6시50분 7일 고척돔 대한민국 vs 캐나다
방송사 sbs 공중파 스브스
내일모레 6시 50분 8일 고척돔 대한민국 vs 쿠바
방송사 sbs 공중파 스브스",0
4151,ib_new1,백종원vs보겸. 유튭에선 보겸이지?,"그치맞지?
- dc official App",0
4152,ib_new1,엘린은 이제 77ㅓ억좌 아니냐,3억은빼고 별풍 77ㅓ억좌,0
4153,ib_new1,인맥이나 재력으로나 엘린이 이길수 없는 게임,"그러게 적당히 받아먹었어야지
뭉크도 그러더만
'정도'라는게 있지않냐고
지금이라도 공사친거 고백하면 넘어가준다고함
ㄷㄷ",2
4154,ib_new1,ㅇㄹ은 해명안하고 ㅁㅋㅁ이 다 까발리게 내버려두는게 낫지,"그럼 여론은 저새끼 또 저러네 이랗게됨
- dc official App",0
4155,ib_new1,이제 엘린은 방송다한거지뭐 ㅋㅋㅋ,그래도 정조는 지킨 77ㅓ억좌,1
4156,ib_new1,문득 이런 생각이 드네.,"엘린님이랑 몽크몽님 뒤에서 다 화해하고.
인방갤만 고소당해서 죽어나가는 생각.
- dc official App",1
4157,ib_new1,종나 이쁘고 어린애들 볼려면 소프트룸 가라,"완전 노터치에 대화만 할수 잇지만
좋은데가면 난생처음보는 존나 이쁜여자 본다
연예인 발로 차서 굴려도댐
개이쁘다 ㅇㅇ",0
4158,ib_new1,비제이랑 시청자들 관심에 쏘는거지,자기를 알아주는 관심의 희열,0
4159,ib_new1,뭉크뭉은 어차피 소송가서 이기든지든 상관없지않나?,어차피 지금 ㅇㄹ 이미지 꽃뱀에다가 개쓰레기되버렸는데 거기다 진짜 대형로펌써서 소송까지 가버리면 ㅇㄹ 벌어놓은돈 순식간에 다 까먹겠는데?,0
4160,ib_new1,엘린이 지금 해명안하는건,1차해명에서 구라를 너무 많이쳤고 그리고 이틀전에 터진 남친썰 이게 결정타 아니면 뭉크2차글이 나온지가 3일지났는데 조용 비제이하는도중 남친썰 터진게 이틀지났는데 조용 뭔가 뒤가 구린거다,0
4161,ib_new1,철구 염보한테 진적있음,"퇴구년  콩나물 팔이 19금 줄담배하다 동시간대에 컨텐츠 하는 염보한테 따임
- dc official App",1
4162,ib_new1,염퀴들이 100에 100 다 찐따인 이유.jpg,"염퀴들 = 염보급 와꾸라 염보에 감정이입 된 히키코모리들.
그래서 염보가 남들 웃기면 본인들이 괜히 뿌듯해함 ㅋㅋ
시청자 잘 찍히면 괜히 지가 어깨 으쓱 ㅋㅋㅋㅋㅋ
여캠이랑 우결각 잡히면 지가 괜히 설레여 함 ㅋㅋㅋㅋㅋㅋㅋㅋ
이 얼마나 병신같은 인생이냐 ㅋㅋㅋㅋ",5
4163,ib_new1,아이유가 유튜브 하면,몇일만에 100만 찍을까?,0
4164,ib_new1,뭉크좌는 풍도덕 없는년 정의구현한거야,"쿨하게 풍쏜건 미련없다잖아
배신감이 이사태까지온거",0
4165,ib_new1,사나이 순정을 몰라주면 좃되는거야,"ㄹㅇ
- dc official App",0
4166,ib_new1,아이유 댈루나때문에 해외 1억명대기중인디 뭔개소리누,ㄷㄷ 동남아 대히트 ㄷㄷㄷ,0
4167,ib_new1,오늘자 손새키 영상본사람?ㅋㅋ,미친 ㅋㅋㅋ한번주고끝내자,2
4168,ib_new1,스캠이 무슨 뜻이냐?  스겜 말하는 거냐?,"스겜 스겜 이거 말하냐?
스캠은 무슨 뜻?
- dc official App",0
4169,ib_new1,오메킴도 염보성 목많이따긴했지,철구 봉준빼고 다따봤자나 ㅋㅋㅋ감스트킴성태이상호남순케이염보,2
4170,ib_new1,길거리만 가봐도 여캠들보다 이쁜애들 널렸는데,"여캠들 다 캠빨  육덕을 가장한 돼지들이잔아
일반인보다 못한 여캠들 많던데 물론 아윤, 금화, 등 이런애들은 특이케이스고",0
4171,ib_new1,어쨌든 ㅁㅋㅁ은 협박죄도 추가되서 법정가면 지부터,"불리함
ㄹㅇ
- dc official App",3
4172,ib_new1,아이유 제이플라 해외면 무조건 제이플라인데 ㅋㅋ,"아이유 해외에선 듣보야
국내에서나 원탑이지",0
4173,ib_new1,에이 ㅆㅂ 해외에선 아이유보다 제플이 위지 ㅅㅂㅋㅋ,"조회수안보이냐;;;;
- dc official App",0
4174,ib_new1,이상호 잠방못이기고잇는 bj들은 접어야하는거 아님?;;,자존심도없나..,2
4175,ib_new1,미스테리다 비제이한테 풍쏘는 년놈들 대다수가,"비제이보다 수입 적은데
비제이한테
풍쏠돈으로
더 좋은 옷을 사입거나
더 좋은 음식을 사먹거나
핸폰이나 다른 부가적인것들
바꾸는게 나을텐데
병신들ㅋㅋ
후",1
4176,ib_new1,엘린이 녹음하면서 물어본 질문,"진짜 나한테 3억 선물한거 맞어?
진짜 뭐 해준거 맞어?
이런거만 봐도 엘린이 얼마나 멍청한지 알수잇음
결혼한 여자는 똑똑해야댄다 애들아",0
4177,ib_new1,엘린 최대의 실수,"전문가적 입장에서 본사건을 분석해보건댄
단도직입적으로 말실수라고 본다
꼭 엘린이 거짓말을 했다는 측면보다, 사실을 말하고 진심을 말하더라도 사람이 말을좀 유화시켜서 완곡하게 해야되는법인데
딱 잘라놓고 매몰차게 언성을 높이며
'그거 아냐' '남친으로 생각한적 없어' '내가 쏘라고한거 아니잖아'
말을 이런식으로 해버리니까 뭉크가 여기에서 야마가 확 돌아버린거지
솔직히 쓴돈이 얼만데 말을 그런식으로하면 야마도는것도 당연하지
말을해도
'나도 오빠한테 물론 호감이 있었기에 그렇게 한건맞아, 하지만 그건 팬에대한 또는 오빠에대한 마음이었지 남자로 여겼던건 아니었어.미안해.많은선물 해준것 정말 고마워 하지만 이건아냐 미안해'
이랬으면 세상에 그어떤 남자가 그걸갖고 씨발 너 스캠 ㅇㅈ? 이런식으로 나오겠냐
이래서 사람이 살면서 같은 말이라도 어떻게 하느냐가 중요한거다",5
4178,ib_new1,근데 보겸도 알고있던거 아니냐,아는 애들 많아 보이는데 영상 올리는 것도 약간 지금 사건으로 어그로끄는 제목이던데,0
4179,ib_new1,ㅁㅋㅁ 개 무섭노,"ㅇㄹ이 해명 방송에서 지 입으로 자기의 잘못을 고백 하느냐
아니면 나한테 폭로를 당하느냐 죽음의 이지선다 시전인데
결국 어찌됬든 ㅁㅋㅁ은 엘린이 했던 모든 것을 대중들에게 알리겠다는거임.
그래서 엘린이 무작정 사과 해명 방송을 할 수 없는거고. 여기서 더 폭로되면 진짜 노답이라.
ㅇㄹ은 ㅁㅋㅁ의 덫에 완전 걸려들었다고 본다",3
4180,ib_new1,철구 봉준 염보 스타절대못버리겠네,요즘 스타 시청자잘나오던데.,0
4181,ib_new1,솔직히 내가 몽크몽님 입장이라고 생각해보니까.,"몽크몽님이 똑똑한 건 맞는 듯.
솔직히 나였잖아?.
일부러 엘린님 보라고 다른 여캠들한테
풍 더 쏘고
복수다 복수.
이러면서 웃고 있을 듯;;;.
노답;;;.
- dc official App",4
4182,ib_new1,그래서 염보 철구 시청자이긴적있음?,ㅇㅇ,1
4183,ib_new1,내가 뭉크뭉이라면,여캠한테 헛돈 쓰느니 1년마다 대학생들 스폰 걸치고  갈아치우는거 반복하고 인생 즐기다 살거 같음,0
4184,ib_new1,연예인들보다 이쁜애들 개만어,"나도 몇번 봣지
헹헹",0
4185,ib_new1,뭉크뭉. 어차피 10억 버릴거. ㄹㅇ.,"인방갤 그지들한테 치킨이나 쏠 것이지.
어이없네.
ㄹㅇ
ㅆㅇㅈ
- dc official App",1
4186,ib_new1,염보가 얼마나 잠재력이 뛰어낫냐면 족구도 여러번 땃다,"김봉준은 일주일에 세번 따고
족구는 일주일에 한번 정도 땃다",0
4187,ib_new1,엘린 왜 해명 더 안하냐 엘린 가세연 고소해야하는,"부분아니냐
남친있었다는데",0
4188,ib_new1,2000억이면 트와이스 부르겠다 ㅋㅋㅋㅋ,고작 퇴물아이돌이냐 ㅋ,0
4189,ib_new1,별풍쏘는게 호구짓은 맞는데 뭉크는 약간 상황이 달랐음,"돈도 많고 똑똑한 호구였음
이게 문제",0
4190,ib_new1,염보 봉준이랑 사이좋네,인방갤이 문제였네.,2
4191,ib_new1,열혈을 열개이상 달고있는 사람한테 판사가,"그사람들도 여친입니까?
물을수도 ㅋㅋㅋ
- dc official App",2
4192,ib_new1,아이유 vs. 제이플라 해외한정,"인지도면 제플압승?
- dc official App",0
4193,ib_new1,2천억대 10억이면 이자로 노는거임,ㄹㅇ,0
4194,ib_new1,빡대가리 새끼들 법인 개념을 알아라,대기업 돈 다 번다고 그게 다 회장돈인줄 아냐?,0
4195,ib_new1,뭉크몽 은근 괘씸한 게.,"인방갤에 휫자 한 판 안 돌리는 거.
아니 ㅋㅋ 돈 많다며~
휫자 이벤트만 열어도.
여기 침흘리면서 실드칠 놈들 한 트럭이야.
으이구 ㅋㅋㅋ.
- dc official App",11
4196,ib_new1,ㅁㅋㅁ 재산이 수천억이라는 애들은 급식들임? ㅋㅋㅋ,"이번에 죽은 한진그룹회장 조양호 재산이 4000억이였고 오뚜기 회장 재산이 3000억이였는데 뭐 수천억? ㅋㅋㅋㅋㅋㅋㅋ
시발 대기업회장님이냐? ㅋㅋㅋㅋ",4
4197,ib_new1,근데 솔직히 이해안가긴함ㅋㅋㅋ돈도 그렇게 많으면서,나같으면 차라리 여대생 만날거 같은데 여캠을 만나네ㅋㅋㅋ,0
4198,ib_new1,여캠들 입장에서는 무조건 엘읍 쉴드쳐야지,"영업 스킬인데 못쓰면 안되지
- dc official App",0
4199,ib_new1,최군 오메 택용 케이 비제이들 왜 자꾸 염보만 언급함,"봉준이랑 철구는 언급안하고 염보만 언급하냐
염보가 그렇게 대단한 비제이냐?",2
4200,ib_new1,기뉴다 강은호 정윤종 작명소방송 몇시에 함??,????,1
4201,ib_new1,이번 엘린 - 뭉크뭉 사건을 통해 알게 된 깨달음.fact,"10억 있는 새끼나
빚밖에 없는 백수 거지새끼나
못생기면 걍 아프리카나 쳐보면서 딸딸이 치는건 똑같음
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",4
4202,ib_new1,솔직히 여캠들 열혈들이 호구새기들이지 솔직히.JPG,"그 돈 몇백 몇천을 여캠들 한테 써도
여캠 입장에서는 돈만쓰는 호구들 절대 안보지ㅋㅋㅋㅋㅋㅋ
여캠들 열혈들은 "" 그저 ATM 기계 "" 지 솔직히..
왜냐고? 가슴 살짝 들어나는 옷 입고 살짝 흔들면
침 질질 흘리면서 좋다고 풍쏘거든ㅋㅋㄱㅋㄱㅋㅋ
뒤에서 존잘남이랑 물고빨고 할거 다하는데..
그저 호구처럼..ㅋㅋㅋㅋ괜히 호구라고 하는게 아니야
철구봉준감스트남순세야케이지코",1
4203,ib_new1,재력이 진짜 2천억대이면,"10억으로 영화한편본거임
흙수저들도 영화보자나",1
4204,ib_new1,블리치 - 우르키오라의 명대사! . jpg,,1
4205,ib_new1,여배우 김정민도 10억치 선물 받앗다가 고소당함.,"근데 결국 상대가 취하함.
여배우 이미지만 조지고 법적으로 그 어떠한 조치없음.
이길싸움이면 상대가 끝까지 갔겠지 .
상대도 존나 재력가인데.
오히려 상대만 협박으로 징역1년 집행유예2년받음.
- dc official App",2
4206,ib_new1,근데 뭉크좌는 얼마나 돈이 많을까 직업은 뭘까,"한달에 4~5천가지고 별풍쏘면서 취미생활 즐기는게
일반사람 상식선에선 불가능한데
합법적인 일 하시는 분은 맞을까",0
4207,ib_new1,뭉크몽이 왤캐 빨리는건지,꽃뱀한테 물린 호구로보이는데 똑똑한사람이 좆프리카 젖캠이랑 결혼을 왜함 미숙아낳고싶나,3
4208,ib_new1,인방 레전드.jpg,"현상금붙은 마약딜러
잡으려고 총들고 대기중 ㄷㄷ",1
4209,ib_new1,인방 레전드.jpg,"현상금붙은 마약딜러
잡으려고 총들고 대기중 ㄷㄷ",1
4210,ib_new1,모든 여캠들 다 엘린편일걸,"만약 뭉크뭉이 재판 승소한다면 선례 때문에
다른 열혈들이 뭉크뭉같이 당해서 소송걸면 꼼짝없이 당하게 되거든",4
4211,ib_new1,연예계가 은근 인방계 보다 더 더러움.,"배우는 섹스 스캔들 터져도.
연기로 보답하면 되고.
가수는 섹스 스캔들 터져도.
가창력으로 승부 보면 되잖아.
인방?? 그냥 매장이야.
기회 조차 없다는 것, 이 얼마나 안타까운 현실이야.
- dc official App",1
4212,ib_new1,V4 하는애들 있음?,나도 껴줘,0
4213,ib_new1,원래 군대가면 3종교 기본 아니냐,"훈련병도 먹고 살아야지
맛잇는걸 존나 주는데",1
4214,ib_new1,코트 유투브 엘린 올렸네ㅋ,"WiderPlanetAdRendererVar = {
    type : ""script"",
    passback : ""PASSBACK_URL "",
    category : ""PAGE_CATEGORY"",
    width : ""320"",
    height : ""100"",
    zoneid : ""23911""
};
하긴
알게 뭐냐 ㅋ
근데
코트유투브는 어느정도 급으로 봐야할까ㅋ
보람튜브 브이로그 418M뷰(M=백만) = 월 4억2천만뷰
보람튜브 토이리뷰 88M뷰
구독자  천만넘는거 채널 두개 합쳐서 3천만 넘음.
--------//-///World Class -////-----------
양팡 51M 구독자 200만
보겸 49M 구독자 330만
허팝 46M 구독자 330만
제이플라 43M 구독자 1400만
프란 41M 구독자 240만
급식왕 43M 구독자 110만
- 2019.9.23 기준 -",2
4215,ib_new1,내가 그분 재력 레벨이면 아나운서 만나겠다,로망,0
4216,ib_new1,ㅇㄹ이 진심으로 사과하면 받아주겠냐 말하는 폼이,"그래도 끝까지 간다 이거던데 딱봐도
ㅇㄹ도 진흙탕 싸움가야지
ㅁㅋㅁ 신상 까발려서 같이 굴러야지 가즈앗
- dc official App",1
4217,ib_new1,솔직히 제이플라.,"동남아 한정 유명인이지.
우리나라에서는 팡이가 위 맞아.
- dc official App",1
4218,ib_new1,정배우는 대딸맨 컨텐츠만 봐도,각나옴,1
4219,ib_new1,뭉크뭉이 유튜브 해도 구독자 100만 우숩게 찍을듯 ㅋㅋㅋ,저정도 말빨이면 뭘해도 성공하겠다 ㅋㅋㅋ,4
4220,ib_new1,예전에 서든 자게에 귀신짤 올리다가 개욕 먹음,나만 당할수가 없다는 좌파식 물귀신 작전,0
4221,ib_new1,정윤종 조회수만 보면  80만유튜버급인데,ㄹㅇ,0
4222,ib_new1,ㅋㅋㅋ ㅇㄹ 진퇴양난이네,"모든 혐의 인정하다간 까닥해서 ㅁㅋㅁ이 그거 녹취해서 증거물로 삼고 추가 폭로건으로 남은 딸피 까지면서 다이
그렇다고 이렇게 모르쇠 일관하다간 역시 ㅁㅋㅁ 폭로가 전부 사실이다라며 여론 개 불리하게 돌아갈게 뻔하고
ㅇㄹ은 걍 ㅁㅋㅁ 손아귀에 있다.
ㅁㅋㅁ이 사과하면 용서해줄거라 하지만 글쎄?
지금 하는거 봐선 사과해도 ㅁㅋㅁ이 이미 돌이킬 수 없다며 변심할수도 있음",1
4223,ib_new1,이게 다 여성인권올라서 그런거지,옛날이었어봐 몸안대주는이상 10억쏘는 호구가어딨냐 여성인권올라가서 만나서 밥만 먹어주는데 10억 ㅋㅋㅋ 페미공화국이니까 여성부없애고 여권신장개소리자제좀,1
4224,ib_new1,ㅁㅋㅁ은 ㅇㄹ의 태도에 빡치는거야,그 태도에 빡치는거라구,2
4225,ib_new1,코트ㅋㅋㅋㅋ거만떨다가드디어베비신청했노ㅋ,"복귀초반에
지는 베비신청안해도
운영자가 알아서베비주기로했다고 으스대더만
광탈하고 똥꼬쇼해도 일비니까
드디어스스로베비신청ㅋ
이번에도 떨어지면    레전드ㅋㅋㅋㅋㅋㅋ",4
4226,ib_new1,귀신짤 올리는거 범죄라는데,"갑자기 몇초있다가 귀신 튀어 나오는거
올린놈 별하나 추가요",0
4227,ib_new1,큰손 단톡 별거 없어.....fact ★,썰 하나 풀어줘?,2
4228,ib_new1,1300 목걸이 받고 아는 오빠래,이거 설명 납득시키면 종교 만들어줌,2
4229,ib_new1,엘린 VS 뭉크뭉  ... 승자는?,"이기든 지든 승자는 뭉크뭉
시간되고 여유되니까 망가뜨리겠다는 작전
어차피 민사가고 재판가면 최소 6개월은 망가져야함~",4
4230,ib_new1,정상인이면 양팡영상보냐?,미친여자 날뛰는거보냐?,1
4231,ib_new1,나도 어맹뿌 따라해본다.,"아까 점심추천 해준새기들아
난 오늘 아침겸 점심
걍 대형마트가서 사와서
만들어 먹을랜다
ㅋ
ㅋㅋㅋㅌㅋㅌㅋㅌㅋ
ㅋ
ㅌㅋ
ㅌㅋ
ㅌㅋ
ㅋㅋ",0
4232,ib_new1,정배우 좆봉준 자료수집하고 있을걸 fact.,"정배우 지금 워낙 다른사건들이 많아서 그렇지
시간지나면 좆봉준 물고 늘어질걸
저번 서윤 서강준 성희롱 사건때
정배우 유튜브 생방중 시청자 전화통화중 봉퀴 한마리가 전화해서 좆봉준 쉴드치니까
그때 정배우 개빡돈거 그때 라이브본사람들 다알걸
그리고 정배우 케이 설리 사건때도 유튜브 생방중 시청자 전화통화중
전화한 시청자)) 봉준씨는 서윤 서강준때도 그렇고 케이 설리때도 엮여있네요
정배우)) 네..그렇죠 지금은 다룰사건들이 많아서 급한불부터 끄고 나중에 다룰생각입니다
라고 말한거",5
4233,ib_new1,뭉크몽 어제 인터뷰중 쩔었던거 하나~,"앞으로 꽃뱀 여캠들 일망타진에 내가 좋은선례가
될수있다면 기꺼이
10억 재판 가줄수 있다 ㅋㅋㅋ",3
4234,ib_new1,엘읍 나이 30대에 인생 개꼬였네,ㄹㅇ,0
4235,ib_new1,돈많은 애들이 연예인이나 야캠들 공략하는 이유,"막말로 그 재력이면 결혼회사나 업소가서 애들 스폰해주는거 일도 아님 하도 많이 해서 지겨우니까
공략하기 힘든 애들  공략하는게 재밌거든 우리같은 일반인과 다릴 부자들은 스릴감있는거 좋아함
도도하고 콧대높은 애들 자기껄로 만들어서 조련시키는게 돈많은 애들한테 하나의 취미일걸",1
4236,ib_new1,지금 3달째 금연중인데..,"입냄새 더 심해진거 같네 시발..
금연하니깐 코가 뚫리면서 냄새를 잘맡게 되서 그런건가??
입냄새 내가 느껴질 정도인데?ㄷㄷ ㅠㅠ",1
4237,ib_new1,정배우 노딱 받은 영상 ㅋㅋㅋㅋㅋ,"케이 설리, 하율 페미,서윤 성희롱,양팡 거짓말,
그 외에 꽃자 같은것도 다 노딱임 ㅋㅋㅋㅋㅋㅋㅋㅋ",6
4238,ib_new1,엘린은 도망못가,"사귀던 남친도 이거 보면서 무슨생각할까 ㅋㅋ
나를 만나면서 딴놈한테 공사를 쳐?
결혼생각은 못할듯",2
4239,ib_new1,엘린은 도망못가,"사귀던 남친도 이거 보면서 무슨생각할까 ㅋㅋ
나를 만나면서 딴놈한테 공사를 쳐?
결혼생각은 못할듯",2
4240,ib_new1,갑자기 궁금한 게 큰손 단톡에서는 어떤 대화가 오갈까.,"오늘 먹은년 인증...jpg
오늘의 수확...jpg
""ㅇㅇ야 ~ ㅇㅇ 모텔로 와 봐 ㅋㅋㅋ.""
막 이러면서.
자기들끼리 범죄를 공유할 거 아냐.
거기 하루만 있어 보고 싶네...
- dc official App",2
4241,ib_new1,제이플라vs양팡. 누가더 잘나가냐?,"한국에선 팡이지?
- dc official App",1
4242,ib_new1,뭉크몽 병신아 1300짜리 똥 준거 아냐?,"내 전 여친 10만원 좀 넘는 목걸이 받고
친구들 한테 자랑 까지 하더라
아는 친한 오빠한테 1300만원 짜리 목걸이 받고
아몰랑 이면 얼마나 개념이 없어야 되는거야?",0
4243,ib_new1,사실 고소는 이기고 지고보다 중요한게 있음,정배우 인터뷰보니까 고소해서 이기고 지고 하는거 보다 법정공방 오가면서 생기는 비용측면에 더 압박 주는거같은데? 실제로 김xx변호사 사서 고소 시전하면 상대측도 그에 대응할만한 변호사 사야할거고 거기서 들어가는 비용은 억단위 넘어감,0
4244,ib_new1,"김용호 ""오늘 경고 메일 받았다""",강기정하고 문재인 사이에서 조국 때문에 다툼 있었다는 거 방송에서 말했는 데 당황했는 지 메일이 왔다.,0
4245,ib_new1,킴성태방에서 무인도 언제가냐했다가 물타기라고 블랙먹음..,"뭐가 물타기인데 ..
블랙좀 풀어줘 씨발새끼야",0
4246,ib_new1,아프리카에서 보겸이 유튜브 구독자 원탑이냐?,ㅇㅇ,1
4247,ib_new1,야킹비제이들 진짜 정신 못차리나,호야라는새끼 잠방하는거봐라 저러니 야킹자체가 병신임 ㅉ ㅉ,2
4248,ib_new1,엘린 실드 치는 새기들아,유튭 변호사한테 가서 무료 변호 좀 해달라고 그래라 ㅎ,6
4249,ib_new1,연예인 남친만나던 시기하고 뭉크한테 공사친 시기하고 겹치지??,"진짜 바쁘게 살았네
보겸하고 비지니스 커플
뭉크한테 매일 카톡보내며 공사치고
실제 남친은 또 따로 만나고",1
4250,ib_new1,별풍쏘고 막 오오 반응해주면,"오르가즘 느끼는거냐?
ㄷㄷ
- dc official App",2
4251,ib_new1,옆동네 열혈 만나는거 방송도 여러번 봤는데,"방송에서 열혈한테 대놓고 통화는 서비스고
어떤 여자 비제이는 열혈 차타고
방송까지 보여주고 인적 드문곳에서
방종까지 했는데 머",1
4252,ib_new1,엘린 지지하는법은 간단해 여기서 뻘글쓸게 아니라,소송비용 10억정도 모금해서 주면됨,3
4253,ib_new1,근데 뭉크뭉은 그 재력에 왜 여캠을...?,이해가 안되누,1
4254,ib_new1,엘린은 그래도 연예인했던애라 다를줄 알았는데,걍 그 성별이 성별했네,1
